name,date,avg_price_kg
Shrimp,23/3/2024,4847.535
Sea Bass,23/3/2024,5564.125
Sea Bream,23/3/2024,1549.105
Hourse Mackerel,23/3/2024,4843.315
Trout,22/3/2024,10756.725
Shrimp,24/3/2024,4795.965
Sea Bass,24/3/2024,5504.93
Sea Bream,24/3/2024,1532.625
Hourse Mackerel,24/3/2024,4791.79
Trout,23/3/2024,10643.495
Shrimp,25/3/2024,5105.38
Sea Bass,25/3/2024,5860.09
Sea Bream,25/3/2024,1631.505
Hourse Mackerel,25/3/2024,5100.94
Trout,24/3/2024,10530.27
Shrimp,26/3/2024,5053.815
Sea Bass,26/3/2024,5800.895
Sea Bream,26/3/2024,1615.025
Hourse Mackerel,26/3/2024,5049.415
Trout,25/3/2024,11209.64
Shrimp,27/3/2024,5002.24
Sea Bass,27/3/2024,5741.7
Sea Bream,27/3/2024,1598.545
Hourse Mackerel,27/3/2024,4997.89
Trout,26/3/2024,11096.41
Shrimp,28/3/2024,4950.675
Sea Bass,28/3/2024,5682.515
Sea Bream,28/3/2024,1582.065
Hourse Mackerel,28/3/2024,4946.365
Trout,27/3/2024,10983.185
Shrimp,29/3/2024,4899.1
Sea Bass,29/3/2024,5623.32
Sea Bream,29/3/2024,1565.585
Hourse Mackerel,29/3/2024,4894.84
Trout,28/3/2024,10869.955
